time,total_bw
2025-03-01 12:55:00,24770.0
2025-03-01 13:00:00,24207.0
2025-03-01 13:05:00,28011.0
2025-03-01 13:10:00,32249.0
2025-03-01 13:15:00,32060.0
2025-03-01 13:20:00,28491.0
2025-03-01 13:25:00,27166.0
2025-03-01 13:30:00,28015.0
2025-03-01 13:35:00,30556.0
2025-03-01 13:40:00,30034.0
2025-03-01 13:45:00,29085.0
2025-03-01 13:50:00,27388.0
2025-03-01 13:55:00,27560.0
2025-03-01 14:00:00,29764.0
2025-03-01 14:05:00,30467.0
2025-03-01 14:10:00,31749.0
2025-03-01 14:15:00,32229.0
2025-03-01 14:20:00,32597.0
2025-03-01 14:25:00,33123.0
2025-03-01 14:30:00,32370.0
2025-03-01 14:35:00,33089.0
2025-03-01 14:40:00,33655.0
2025-03-01 14:45:00,33290.0
2025-03-01 14:50:00,32355.0
2025-03-01 14:55:00,32209.0
2025-03-01 15:00:00,33115.0
2025-03-01 15:05:00,34073.0
2025-03-01 15:10:00,32798.0
2025-03-01 15:15:00,33948.0
2025-03-01 15:20:00,33881.0
2025-03-01 15:25:00,32333.0
2025-03-01 15:30:00,32611.0
2025-03-01 15:35:00,33269.0
2025-03-01 15:40:00,33871.0
2025-03-01 15:45:00,34093.0
2025-03-01 15:50:00,33416.0
2025-03-01 15:55:00,33752.0
2025-03-01 16:00:00,33763.0
2025-03-01 16:05:00,32679.0
2025-03-01 16:10:00,33057.0
2025-03-01 16:15:00,35342.0
2025-03-01 16:20:00,35637.0
2025-03-01 16:25:00,34816.0
2025-03-01 16:30:00,36533.0
2025-03-01 16:35:00,40425.0
2025-03-01 16:40:00,41978.0
2025-03-01 16:45:00,43754.0
2025-03-01 16:50:00,42636.0
2025-03-01 16:55:00,41590.0
2025-03-01 17:00:00,41248.0
2025-03-01 17:05:00,41162.0
2025-03-01 17:10:00,41355.0
2025-03-01 17:15:00,43447.0
2025-03-01 17:20:00,41951.0
2025-03-01 17:25:00,40753.0
2025-03-01 17:30:00,38250.0
2025-03-01 17:35:00,37797.0
2025-03-01 17:40:00,38829.0
2025-03-01 17:45:00,40244.0
2025-03-01 17:50:00,38901.0
2025-03-01 17:55:00,37898.0
2025-03-01 18:00:00,37929.0
2025-03-01 18:05:00,39161.0
2025-03-01 18:10:00,39145.0
2025-03-01 18:15:00,38259.0
2025-03-01 18:20:00,37449.0
2025-03-01 18:25:00,34162.0
2025-03-01 18:30:00,36265.0
2025-03-01 18:35:00,33519.0
