time,total_bw
2025-03-01 12:55:00,78862.0
2025-03-01 13:00:00,79249.0
2025-03-01 13:05:00,78818.0
2025-03-01 13:10:00,78868.0
2025-03-01 13:15:00,78703.0
2025-03-01 13:20:00,78556.0
2025-03-01 13:25:00,78646.0
2025-03-01 13:30:00,78376.0
2025-03-01 13:35:00,78421.0
2025-03-01 13:40:00,78474.0
2025-03-01 13:45:00,78288.0
2025-03-01 13:50:00,78541.0
2025-03-01 13:55:00,78292.0
2025-03-01 14:00:00,78063.0
2025-03-01 14:05:00,78596.0
2025-03-01 14:10:00,78924.0
2025-03-01 14:15:00,79846.0
2025-03-01 14:20:00,79730.0
2025-03-01 14:25:00,79808.0
2025-03-01 14:30:00,79537.0
2025-03-01 14:35:00,79058.0
2025-03-01 14:40:00,78782.0
2025-03-01 14:45:00,78397.0
2025-03-01 14:50:00,78053.0
2025-03-01 14:55:00,78402.0
2025-03-01 15:00:00,78038.0
2025-03-01 15:05:00,78530.0
2025-03-01 15:10:00,78718.0
2025-03-01 15:15:00,78729.0
2025-03-01 15:20:00,78899.0
2025-03-01 15:25:00,78678.0
2025-03-01 15:30:00,78588.0
2025-03-01 15:35:00,78714.0
2025-03-01 15:40:00,78274.0
2025-03-01 15:45:00,78526.0
2025-03-01 15:50:00,78448.0
2025-03-01 15:55:00,78586.0
2025-03-01 16:00:00,78671.0
2025-03-01 16:05:00,78120.0
2025-03-01 16:10:00,78436.0
2025-03-01 16:15:00,78645.0
2025-03-01 16:20:00,79329.0
2025-03-01 16:25:00,80143.0
2025-03-01 16:30:00,79877.0
2025-03-01 16:35:00,79878.0
2025-03-01 16:40:00,79624.0
2025-03-01 16:45:00,79181.0
2025-03-01 16:50:00,79391.0
2025-03-01 16:55:00,79183.0
2025-03-01 17:00:00,79293.0
2025-03-01 17:05:00,80289.0
2025-03-01 17:10:00,80680.0
2025-03-01 17:15:00,81306.0
2025-03-01 17:20:00,81445.0
2025-03-01 17:25:00,80869.0
2025-03-01 17:30:00,80879.0
2025-03-01 17:35:00,80206.0
2025-03-01 17:40:00,80106.0
2025-03-01 17:45:00,80337.0
2025-03-01 17:50:00,79933.0
2025-03-01 17:55:00,80439.0
2025-03-01 18:00:00,80267.0
2025-03-01 18:05:00,80633.0
2025-03-01 18:10:00,80996.0
2025-03-01 18:15:00,80750.0
2025-03-01 18:20:00,81146.0
2025-03-01 18:25:00,77457.0
2025-03-01 18:30:00,77356.0
2025-03-01 18:35:00,77734.0
2025-03-01 18:40:00,78390.0
2025-03-01 18:45:00,79130.0
2025-03-01 18:50:00,80140.0
