time,total_bw
2025-03-01 12:55:00,44195.0
2025-03-01 13:00:00,46180.0
2025-03-01 13:05:00,47585.0
2025-03-01 13:10:00,44911.0
2025-03-01 13:15:00,42381.0
2025-03-01 13:20:00,42246.0
2025-03-01 13:25:00,42748.0
2025-03-01 13:30:00,44003.0
2025-03-01 13:35:00,42976.0
2025-03-01 13:40:00,42203.0
2025-03-01 13:45:00,42187.0
2025-03-01 13:50:00,42686.0
2025-03-01 13:55:00,43089.0
2025-03-01 14:00:00,43300.0
2025-03-01 14:05:00,42421.0
2025-03-01 14:10:00,40195.0
2025-03-01 14:15:00,43653.0
2025-03-01 14:20:00,43393.0
2025-03-01 14:25:00,43522.0
2025-03-01 14:30:00,44389.0
2025-03-01 14:35:00,43764.0
2025-03-01 14:40:00,42773.0
2025-03-01 14:45:00,42511.0
2025-03-01 14:50:00,43078.0
2025-03-01 14:55:00,43346.0
2025-03-01 15:00:00,44260.0
2025-03-01 15:05:00,43684.0
2025-03-01 15:10:00,42517.0
2025-03-01 15:15:00,42818.0
2025-03-01 15:20:00,41358.0
2025-03-01 15:25:00,43147.0
2025-03-01 15:30:00,43536.0
2025-03-01 15:35:00,43405.0
2025-03-01 15:40:00,43721.0
2025-03-01 15:45:00,43568.0
2025-03-01 15:50:00,43302.0
2025-03-01 15:55:00,43816.0
2025-03-01 16:00:00,44097.0
2025-03-01 16:05:00,44077.0
2025-03-01 16:10:00,44063.0
2025-03-01 16:15:00,44480.0
2025-03-01 16:20:00,43649.0
2025-03-01 16:25:00,43809.0
2025-03-01 16:30:00,42900.0
2025-03-01 16:35:00,43260.0
2025-03-01 16:40:00,44747.0
2025-03-01 16:45:00,43832.0
2025-03-01 16:50:00,42500.0
2025-03-01 16:55:00,42566.0
2025-03-01 17:00:00,43938.0
2025-03-01 17:05:00,43821.0
2025-03-01 17:10:00,44087.0
2025-03-01 17:15:00,43825.0
2025-03-01 17:20:00,43662.0
2025-03-01 17:25:00,44152.0
2025-03-01 17:30:00,45728.0
2025-03-01 17:35:00,46385.0
2025-03-01 17:40:00,47301.0
2025-03-01 17:45:00,44557.0
2025-03-01 17:50:00,44171.0
2025-03-01 17:55:00,44681.0
2025-03-01 18:00:00,46709.0
2025-03-01 18:05:00,46568.0
2025-03-01 18:10:00,46385.0
2025-03-01 18:15:00,45519.0
2025-03-01 18:20:00,46437.0
2025-03-01 18:25:00,47836.0
2025-03-01 18:30:00,47382.0
2025-03-01 18:35:00,47696.0
2025-03-01 18:40:00,51234.0
2025-03-01 18:45:00,54378.0
2025-03-01 18:50:00,59847.0
2025-03-01 18:55:00,61898.0
2025-03-01 19:00:00,58797.0
2025-03-01 19:05:00,56686.0
