time,total_bw
2025-03-01 12:55:00,33880.0
2025-03-01 13:00:00,33199.0
2025-03-01 13:05:00,32278.0
2025-03-01 13:10:00,31885.0
2025-03-01 13:15:00,31724.0
2025-03-01 13:20:00,31116.0
2025-03-01 13:25:00,31494.0
2025-03-01 13:30:00,31349.0
2025-03-01 13:35:00,31466.0
2025-03-01 13:40:00,30330.0
2025-03-01 13:45:00,30447.0
2025-03-01 13:50:00,29849.0
2025-03-01 13:55:00,30506.0
2025-03-01 14:00:00,30996.0
2025-03-01 14:05:00,31165.0
2025-03-01 14:10:00,30876.0
2025-03-01 14:15:00,31440.0
2025-03-01 14:20:00,30804.0
2025-03-01 14:25:00,30960.0
2025-03-01 14:30:00,31163.0
2025-03-01 14:35:00,31039.0
2025-03-01 14:40:00,32429.0
2025-03-01 14:45:00,31910.0
2025-03-01 14:50:00,32026.0
2025-03-01 14:55:00,31714.0
2025-03-01 15:00:00,31987.0
2025-03-01 15:05:00,31910.0
2025-03-01 15:10:00,31350.0
2025-03-01 15:15:00,31573.0
2025-03-01 15:20:00,31304.0
2025-03-01 15:25:00,31251.0
2025-03-01 15:30:00,30882.0
2025-03-01 15:35:00,30900.0
2025-03-01 15:40:00,30571.0
2025-03-01 15:45:00,30679.0
2025-03-01 15:50:00,29986.0
2025-03-01 15:55:00,30645.0
2025-03-01 16:00:00,31183.0
2025-03-01 16:05:00,31074.0
2025-03-01 16:10:00,30820.0
2025-03-01 16:15:00,30290.0
2025-03-01 16:20:00,30188.0
2025-03-01 16:25:00,30626.0
2025-03-01 16:30:00,30377.0
2025-03-01 16:35:00,30793.0
2025-03-01 16:40:00,31110.0
2025-03-01 16:45:00,31020.0
2025-03-01 16:50:00,34076.0
2025-03-01 16:55:00,34318.0
2025-03-01 17:00:00,32043.0
2025-03-01 17:05:00,31225.0
2025-03-01 17:10:00,30840.0
2025-03-01 17:15:00,31131.0
2025-03-01 17:20:00,31688.0
2025-03-01 17:25:00,32387.0
2025-03-01 17:30:00,32917.0
2025-03-01 17:35:00,32863.0
2025-03-01 17:40:00,33170.0
2025-03-01 17:45:00,32608.0
2025-03-01 17:50:00,33213.0
2025-03-01 17:55:00,33126.0
2025-03-01 18:00:00,33210.0
2025-03-01 18:05:00,31894.0
2025-03-01 18:10:00,33902.0
2025-03-01 18:15:00,34640.0
2025-03-01 18:20:00,33173.0
2025-03-01 18:25:00,32614.0
2025-03-01 18:30:00,30998.0
2025-03-01 18:35:00,31933.0
2025-03-01 18:40:00,32236.0
2025-03-01 18:45:00,33585.0
2025-03-01 18:50:00,32642.0
